index,target,actual,predicted,abs_error,percent_error
296,Melt(K),849.0,847.7144367658865,1.2855632341135106,0.15142087563174428
297,Melt(K),850.0,848.3898016043971,1.610198395602879,0.18943510536504435
298,Melt(K),853.0,849.2352126058488,3.764787394151199,0.44135842838818223
299,Melt(K),853.0,850.0937132637893,2.9062867362107454,0.34071356813724996
300,Melt(K),850.0,847.954945875164,2.0450541248360423,0.24059460292188703
301,Melt(K),844.0,840.6359694602687,3.3640305397312886,0.3985818175037067
302,Melt(K),841.0,838.1983591766204,2.8016408233795573,0.3331320836360944
303,Melt(K),837.0,835.3513064538407,1.6486935461592793,0.19697652881233899
304,Melt(K),830.0,828.7455027742127,1.2544972257873042,0.15114424407075935
305,Melt(K),824.0,825.3840647024509,1.384064702450928,0.16796901728773378
306,Melt(K),819.0,817.1910861834444,1.8089138165555596,0.22086859787003144
307,Melt(K),822.0,817.9959254793732,4.004074520626773,0.487113688640726
308,Melt(K),829.0,829.047470140738,0.04747014073802802,0.00572619309264511
309,Melt(K),836.0,834.6339989041796,1.3660010958203657,0.16339726026559379
310,Melt(K),839.0,836.4516302076817,2.54836979231834,0.3037389502167267
311,Melt(K),850.0,849.0594027956079,0.9405972043921338,0.11065849463436855
312,Melt(K),1024.0,1020.7775654444997,3.2224345555002856,0.3146908745605745
313,Melt(K),996.0,992.1019429921555,3.8980570078445,0.3913711855265558
314,Melt(K),950.0,947.2400977763618,2.7599022236381643,0.2905160235408591
315,Melt(K),841.0,838.4824892099014,2.5175107900986404,0.2993472996550104
316,Melt(K),846.0,844.9640970510568,1.0359029489432032,0.12244715708548487
317,Melt(K),810.0,807.2331641736318,2.766835826368151,0.34158466992199354
318,Melt(K),614.0,665.1761825494643,51.17618254946433,8.334883151378541
319,Melt(K),622.0,692.6297202116629,70.62972021166286,11.355260484190152
320,Melt(K),662.0,669.434066100614,7.434066100614018,1.1229707100625388
321,Melt(K),699.0,699.016701766177,0.01670176617699326,0.0023893799967086176
322,Melt(K),737.0,735.0969926401907,1.903007359809294,0.25820995384115214
323,Melt(K),783.0,781.3891164308183,1.6108835691817376,0.20573225660047706
324,Melt(K),807.0,814.3234739123709,7.3234739123709005,0.9074936694387722
325,Melt(K),845.0,844.3828352911187,0.6171647088813188,0.07303724365459385
326,Melt(K),856.0,855.3650296278303,0.6349703721697324,0.07417878179552939
327,Melt(K),851.0,852.6873624854809,1.6873624854808895,0.19827996304123238
328,Melt(K),845.0,846.261260620288,1.2612606202879988,0.14926161186840203
329,Melt(K),837.0,837.8649009952655,0.8649009952655433,0.10333345224200027
330,Melt(K),866.0,864.6437517050932,1.3562482949067771,0.15661065761048215
